,Conf,TP,FP,cumTP,cumFP,Precision,Recall
0,0.9903244972229004,0,1,0,1,0.0,0.0
1,0.9886870384216309,0,1,0,2,0.0,0.0
2,0.9866324067115784,0,1,0,3,0.0,0.0
3,0.9864984750747681,0,1,0,4,0.0,0.0
4,0.9855944514274597,0,1,0,5,0.0,0.0
5,0.9852832555770874,0,1,0,6,0.0,0.0
6,0.9834960103034973,0,1,0,7,0.0,0.0
7,0.9826951622962952,0,1,0,8,0.0,0.0
8,0.9804256558418274,0,1,0,9,0.0,0.0
9,0.979324996471405,0,1,0,10,0.0,0.0
10,0.9779860377311707,0,1,0,11,0.0,0.0
11,0.9765868782997131,0,1,0,12,0.0,0.0
12,0.9765380024909973,0,1,0,13,0.0,0.0
13,0.9762244820594788,0,1,0,14,0.0,0.0
14,0.9760591983795166,0,1,0,15,0.0,0.0
15,0.9715538620948792,0,1,0,16,0.0,0.0
16,0.9706799983978271,0,1,0,17,0.0,0.0
17,0.9706125259399414,0,1,0,18,0.0,0.0
18,0.9692057967185974,0,1,0,19,0.0,0.0
19,0.968761682510376,0,1,0,20,0.0,0.0
20,0.9685900807380676,0,1,0,21,0.0,0.0
21,0.9681878685951233,0,1,0,22,0.0,0.0
22,0.9681332111358643,0,1,0,23,0.0,0.0
23,0.9671854376792908,0,1,0,24,0.0,0.0
24,0.9654833674430847,0,1,0,25,0.0,0.0
25,0.9642011523246765,0,1,0,26,0.0,0.0
26,0.9639664888381958,0,1,0,27,0.0,0.0
27,0.9633275270462036,0,1,0,28,0.0,0.0
28,0.9622491598129272,0,1,0,29,0.0,0.0
29,0.9610031247138977,0,1,0,30,0.0,0.0
30,0.960961103439331,0,1,0,31,0.0,0.0
31,0.9608398079872131,0,1,0,32,0.0,0.0
32,0.9580726027488708,0,1,0,33,0.0,0.0
33,0.9576422572135925,0,1,0,34,0.0,0.0
34,0.9575843214988708,0,1,0,35,0.0,0.0
35,0.9575363397598267,0,1,0,36,0.0,0.0
36,0.9574940204620361,0,1,0,37,0.0,0.0
37,0.9522047638893127,0,1,0,38,0.0,0.0
38,0.951190173625946,0,1,0,39,0.0,0.0
39,0.9492887258529663,0,1,0,40,0.0,0.0
40,0.9485694169998169,0,1,0,41,0.0,0.0
41,0.9485341310501099,0,1,0,42,0.0,0.0
42,0.9482066631317139,0,1,0,43,0.0,0.0
43,0.9474495053291321,0,1,0,44,0.0,0.0
44,0.9447661638259888,0,1,0,45,0.0,0.0
45,0.9434894323348999,0,1,0,46,0.0,0.0
46,0.9428302645683289,0,1,0,47,0.0,0.0
47,0.9425546526908875,0,1,0,48,0.0,0.0
48,0.9408466219902039,0,1,0,49,0.0,0.0
49,0.9405078887939453,0,1,0,50,0.0,0.0
50,0.9398479461669922,0,1,0,51,0.0,0.0
51,0.9391263127326965,0,1,0,52,0.0,0.0
52,0.9378543496131897,0,1,0,53,0.0,0.0
53,0.9375628232955933,0,1,0,54,0.0,0.0
54,0.9346468448638916,0,1,0,55,0.0,0.0
55,0.9344279170036316,0,1,0,56,0.0,0.0
56,0.9329578280448914,0,1,0,57,0.0,0.0
57,0.9315372109413147,0,1,0,58,0.0,0.0
58,0.931348443031311,0,1,0,59,0.0,0.0
59,0.9311651587486267,0,1,0,60,0.0,0.0
60,0.9311321973800659,0,1,0,61,0.0,0.0
61,0.929792046546936,0,1,0,62,0.0,0.0
62,0.9297882318496704,0,1,0,63,0.0,0.0
63,0.9295557141304016,0,1,0,64,0.0,0.0
64,0.9289867281913757,0,1,0,65,0.0,0.0
65,0.9280521869659424,0,1,0,66,0.0,0.0
66,0.9278453588485718,0,1,0,67,0.0,0.0
67,0.9276160001754761,0,1,0,68,0.0,0.0
68,0.9268414974212646,0,1,0,69,0.0,0.0
69,0.9267731308937073,0,1,0,70,0.0,0.0
70,0.9267640709877014,0,1,0,71,0.0,0.0
71,0.9266344904899597,0,1,0,72,0.0,0.0
72,0.9263615608215332,0,1,0,73,0.0,0.0
73,0.9263192415237427,0,1,0,74,0.0,0.0
74,0.9233052730560303,0,1,0,75,0.0,0.0
75,0.9228777289390564,0,1,0,76,0.0,0.0
76,0.9225456714630127,0,1,0,77,0.0,0.0
77,0.9224671125411987,0,1,0,78,0.0,0.0
78,0.9223758578300476,0,1,0,79,0.0,0.0
79,0.9217245578765869,0,1,0,80,0.0,0.0
80,0.9216127991676331,0,1,0,81,0.0,0.0
81,0.9198355674743652,0,1,0,82,0.0,0.0
82,0.917296826839447,0,1,0,83,0.0,0.0
83,0.9163896441459656,0,1,0,84,0.0,0.0
84,0.9161337614059448,0,1,0,85,0.0,0.0
85,0.9154011607170105,0,1,0,86,0.0,0.0
86,0.9135715961456299,0,1,0,87,0.0,0.0
87,0.9135690927505493,0,1,0,88,0.0,0.0
88,0.9134212732315063,0,1,0,89,0.0,0.0
89,0.9128188490867615,0,1,0,90,0.0,0.0
90,0.9118527173995972,0,1,0,91,0.0,0.0
91,0.9110405445098877,0,1,0,92,0.0,0.0
92,0.9101338386535645,0,1,0,93,0.0,0.0
93,0.9098039269447327,0,1,0,94,0.0,0.0
94,0.9095978736877441,0,1,0,95,0.0,0.0
95,0.9095132350921631,0,1,0,96,0.0,0.0
96,0.9094928503036499,0,1,0,97,0.0,0.0
97,0.909151017665863,0,1,0,98,0.0,0.0
98,0.9086447954177856,0,1,0,99,0.0,0.0
99,0.9051218628883362,0,1,0,100,0.0,0.0
100,0.9043785929679871,0,1,0,101,0.0,0.0
101,0.9040010571479797,0,1,0,102,0.0,0.0
102,0.9035269618034363,0,1,0,103,0.0,0.0
103,0.903253972530365,0,1,0,104,0.0,0.0
104,0.9020557403564453,1,0,1,104,0.009523809523809525,0.0030864197530864196
105,0.9018511176109314,0,1,1,105,0.009433962264150943,0.0030864197530864196
106,0.901614248752594,0,1,1,106,0.009345794392523364,0.0030864197530864196
107,0.901259183883667,0,1,1,107,0.009259259259259259,0.0030864197530864196
108,0.900967001914978,0,1,1,108,0.009174311926605505,0.0030864197530864196
109,0.9009125828742981,0,1,1,109,0.00909090909090909,0.0030864197530864196
110,0.9008467793464661,0,1,1,110,0.009009009009009009,0.0030864197530864196
111,0.9007583856582642,0,1,1,111,0.008928571428571428,0.0030864197530864196
112,0.8988487720489502,0,1,1,112,0.008849557522123894,0.0030864197530864196
113,0.8971933722496033,0,1,1,113,0.008771929824561403,0.0030864197530864196
114,0.8951573371887207,0,1,1,114,0.008695652173913044,0.0030864197530864196
115,0.895083487033844,0,1,1,115,0.008620689655172414,0.0030864197530864196
116,0.8948180675506592,0,1,1,116,0.008547008547008548,0.0030864197530864196
117,0.8943753838539124,0,1,1,117,0.00847457627118644,0.0030864197530864196
118,0.8937900066375732,0,1,1,118,0.008403361344537815,0.0030864197530864196
119,0.8932667970657349,0,1,1,119,0.008333333333333333,0.0030864197530864196
120,0.8930255770683289,0,1,1,120,0.008264462809917356,0.0030864197530864196
121,0.8924001455307007,0,1,1,121,0.00819672131147541,0.0030864197530864196
122,0.8908290863037109,0,1,1,122,0.008130081300813009,0.0030864197530864196
123,0.8902285099029541,0,1,1,123,0.008064516129032258,0.0030864197530864196
124,0.8896360397338867,0,1,1,124,0.008,0.0030864197530864196
125,0.8896093964576721,0,1,1,125,0.007936507936507936,0.0030864197530864196
126,0.889570415019989,0,1,1,126,0.007874015748031496,0.0030864197530864196
127,0.8892810940742493,0,1,1,127,0.0078125,0.0030864197530864196
128,0.8891209363937378,0,1,1,128,0.007751937984496124,0.0030864197530864196
129,0.8879644274711609,0,1,1,129,0.007692307692307693,0.0030864197530864196
130,0.8874139785766602,0,1,1,130,0.007633587786259542,0.0030864197530864196
131,0.8861305713653564,0,1,1,131,0.007575757575757576,0.0030864197530864196
132,0.8858868479728699,0,1,1,132,0.007518796992481203,0.0030864197530864196
133,0.8850261569023132,0,1,1,133,0.007462686567164179,0.0030864197530864196
134,0.8850198984146118,0,1,1,134,0.007407407407407408,0.0030864197530864196
135,0.8846582174301147,0,1,1,135,0.007352941176470588,0.0030864197530864196
136,0.884187638759613,0,1,1,136,0.0072992700729927005,0.0030864197530864196
137,0.884036123752594,0,1,1,137,0.007246376811594203,0.0030864197530864196
138,0.8817607760429382,0,1,1,138,0.007194244604316547,0.0030864197530864196
139,0.8816689252853394,0,1,1,139,0.007142857142857143,0.0030864197530864196
140,0.8808065056800842,0,1,1,140,0.0070921985815602835,0.0030864197530864196
141,0.8805698752403259,0,1,1,141,0.007042253521126761,0.0030864197530864196
142,0.8801059722900391,0,1,1,142,0.006993006993006993,0.0030864197530864196
143,0.8795997500419617,0,1,1,143,0.006944444444444444,0.0030864197530864196
144,0.8795149922370911,0,1,1,144,0.006896551724137931,0.0030864197530864196
145,0.879167914390564,0,1,1,145,0.00684931506849315,0.0030864197530864196
146,0.8791453242301941,0,1,1,146,0.006802721088435374,0.0030864197530864196
147,0.8781955242156982,0,1,1,147,0.006756756756756757,0.0030864197530864196
148,0.8776564002037048,0,1,1,148,0.006711409395973154,0.0030864197530864196
149,0.8765775561332703,0,1,1,149,0.006666666666666667,0.0030864197530864196
150,0.8761425018310547,0,1,1,150,0.006622516556291391,0.0030864197530864196
151,0.8758465647697449,0,1,1,151,0.006578947368421052,0.0030864197530864196
152,0.8751594424247742,0,1,1,152,0.006535947712418301,0.0030864197530864196
153,0.8746627569198608,0,1,1,153,0.006493506493506494,0.0030864197530864196
154,0.874108076095581,0,1,1,154,0.0064516129032258064,0.0030864197530864196
155,0.8739120364189148,0,1,1,155,0.00641025641025641,0.0030864197530864196
156,0.8732231855392456,0,1,1,156,0.006369426751592357,0.0030864197530864196
157,0.8726397156715393,0,1,1,157,0.006329113924050633,0.0030864197530864196
158,0.8726270794868469,0,1,1,158,0.006289308176100629,0.0030864197530864196
159,0.8723514080047607,0,1,1,159,0.00625,0.0030864197530864196
160,0.8712363839149475,0,1,1,160,0.006211180124223602,0.0030864197530864196
161,0.8712243437767029,0,1,1,161,0.006172839506172839,0.0030864197530864196
162,0.8703216314315796,0,1,1,162,0.006134969325153374,0.0030864197530864196
163,0.8702213764190674,0,1,1,163,0.006097560975609756,0.0030864197530864196
164,0.8682999610900879,0,1,1,164,0.006060606060606061,0.0030864197530864196
165,0.8682559728622437,0,1,1,165,0.006024096385542169,0.0030864197530864196
166,0.8682042956352234,0,1,1,166,0.005988023952095809,0.0030864197530864196
167,0.8681854009628296,0,1,1,167,0.005952380952380952,0.0030864197530864196
168,0.8668584823608398,0,1,1,168,0.005917159763313609,0.0030864197530864196
169,0.8663696646690369,0,1,1,169,0.0058823529411764705,0.0030864197530864196
170,0.8656802773475647,0,1,1,170,0.005847953216374269,0.0030864197530864196
171,0.864813506603241,0,1,1,171,0.005813953488372093,0.0030864197530864196
172,0.8640101552009583,0,1,1,172,0.005780346820809248,0.0030864197530864196
173,0.8629204034805298,0,1,1,173,0.005747126436781609,0.0030864197530864196
174,0.8628715872764587,0,1,1,174,0.005714285714285714,0.0030864197530864196
175,0.8620356917381287,0,1,1,175,0.005681818181818182,0.0030864197530864196
176,0.8615289330482483,0,1,1,176,0.005649717514124294,0.0030864197530864196
177,0.861456573009491,0,1,1,177,0.0056179775280898875,0.0030864197530864196
178,0.8609099984169006,0,1,1,178,0.00558659217877095,0.0030864197530864196
179,0.8599668145179749,0,1,1,179,0.005555555555555556,0.0030864197530864196
180,0.8587723970413208,0,1,1,180,0.0055248618784530384,0.0030864197530864196
181,0.8587494492530823,0,1,1,181,0.005494505494505495,0.0030864197530864196
182,0.85808265209198,0,1,1,182,0.00546448087431694,0.0030864197530864196
183,0.8579964637756348,0,1,1,183,0.005434782608695652,0.0030864197530864196
184,0.8578320145606995,0,1,1,184,0.005405405405405406,0.0030864197530864196
185,0.857045590877533,0,1,1,185,0.005376344086021506,0.0030864197530864196
186,0.8560582995414734,0,1,1,186,0.0053475935828877,0.0030864197530864196
187,0.8559694290161133,0,1,1,187,0.005319148936170213,0.0030864197530864196
188,0.8558851480484009,0,1,1,188,0.005291005291005291,0.0030864197530864196
189,0.8554022908210754,0,1,1,189,0.005263157894736842,0.0030864197530864196
190,0.8550657629966736,0,1,1,190,0.005235602094240838,0.0030864197530864196
191,0.8549652099609375,0,1,1,191,0.005208333333333333,0.0030864197530864196
192,0.854764461517334,0,1,1,192,0.0051813471502590676,0.0030864197530864196
193,0.854569137096405,0,1,1,193,0.005154639175257732,0.0030864197530864196
194,0.8532660007476807,0,1,1,194,0.005128205128205128,0.0030864197530864196
195,0.8524627089500427,0,1,1,195,0.00510204081632653,0.0030864197530864196
196,0.852436900138855,0,1,1,196,0.005076142131979695,0.0030864197530864196
197,0.8521447777748108,0,1,1,197,0.005050505050505051,0.0030864197530864196
198,0.8516095876693726,0,1,1,198,0.005025125628140704,0.0030864197530864196
199,0.8513567447662354,0,1,1,199,0.005,0.0030864197530864196
200,0.8505514860153198,0,1,1,200,0.004975124378109453,0.0030864197530864196
201,0.8496562838554382,0,1,1,201,0.0049504950495049506,0.0030864197530864196
202,0.848007321357727,0,1,1,202,0.0049261083743842365,0.0030864197530864196
203,0.8479213714599609,0,1,1,203,0.004901960784313725,0.0030864197530864196
204,0.8469685912132263,0,1,1,204,0.004878048780487805,0.0030864197530864196
205,0.8459813594818115,0,1,1,205,0.0048543689320388345,0.0030864197530864196
206,0.8452209830284119,0,1,1,206,0.004830917874396135,0.0030864197530864196
207,0.8442321419715881,0,1,1,207,0.004807692307692308,0.0030864197530864196
208,0.8441079258918762,0,1,1,208,0.004784688995215311,0.0030864197530864196
209,0.8439937233924866,0,1,1,209,0.004761904761904762,0.0030864197530864196
210,0.8436259627342224,0,1,1,210,0.004739336492890996,0.0030864197530864196
211,0.8433416485786438,0,1,1,211,0.0047169811320754715,0.0030864197530864196
212,0.8429810404777527,1,0,2,211,0.009389671361502348,0.006172839506172839
213,0.8429390788078308,0,1,2,212,0.009345794392523364,0.006172839506172839
214,0.8418105244636536,0,1,2,213,0.009302325581395349,0.006172839506172839
215,0.8414914011955261,0,1,2,214,0.009259259259259259,0.006172839506172839
216,0.8413646817207336,0,1,2,215,0.009216589861751152,0.006172839506172839
217,0.8408733606338501,0,1,2,216,0.009174311926605505,0.006172839506172839
218,0.8403201699256897,0,1,2,217,0.0091324200913242,0.006172839506172839
219,0.8393006920814514,0,1,2,218,0.00909090909090909,0.006172839506172839
220,0.8390935659408569,0,1,2,219,0.00904977375565611,0.006172839506172839
221,0.8389788269996643,0,1,2,220,0.009009009009009009,0.006172839506172839
222,0.8386040329933167,0,1,2,221,0.008968609865470852,0.006172839506172839
223,0.8377888202667236,0,1,2,222,0.008928571428571428,0.006172839506172839
224,0.83673095703125,0,1,2,223,0.008888888888888889,0.006172839506172839
225,0.8366900086402893,0,1,2,224,0.008849557522123894,0.006172839506172839
226,0.8360432386398315,0,1,2,225,0.00881057268722467,0.006172839506172839
227,0.8357985019683838,0,1,2,226,0.008771929824561403,0.006172839506172839
228,0.8346670866012573,0,1,2,227,0.008733624454148471,0.006172839506172839
229,0.8344866633415222,0,1,2,228,0.008695652173913044,0.006172839506172839
230,0.8344423174858093,0,1,2,229,0.008658008658008658,0.006172839506172839
231,0.8343216776847839,0,1,2,230,0.008620689655172414,0.006172839506172839
232,0.8341612219810486,0,1,2,231,0.008583690987124463,0.006172839506172839
233,0.8337268829345703,0,1,2,232,0.008547008547008548,0.006172839506172839
234,0.833677351474762,0,1,2,233,0.00851063829787234,0.006172839506172839
235,0.8332251906394958,0,1,2,234,0.00847457627118644,0.006172839506172839
236,0.832807719707489,0,1,2,235,0.008438818565400843,0.006172839506172839
237,0.8324252963066101,0,1,2,236,0.008403361344537815,0.006172839506172839
238,0.8316941857337952,0,1,2,237,0.008368200836820083,0.006172839506172839
239,0.8313048481941223,0,1,2,238,0.008333333333333333,0.006172839506172839
240,0.8312762379646301,0,1,2,239,0.008298755186721992,0.006172839506172839
241,0.8308391571044922,0,1,2,240,0.008264462809917356,0.006172839506172839
242,0.8305596709251404,0,1,2,241,0.00823045267489712,0.006172839506172839
243,0.8303597569465637,0,1,2,242,0.00819672131147541,0.006172839506172839
244,0.8298720121383667,0,1,2,243,0.00816326530612245,0.006172839506172839
245,0.8297348618507385,0,1,2,244,0.008130081300813009,0.006172839506172839
246,0.8290039300918579,0,1,2,245,0.008097165991902834,0.006172839506172839
247,0.8282371759414673,0,1,2,246,0.008064516129032258,0.006172839506172839
248,0.8281146883964539,0,1,2,247,0.008032128514056224,0.006172839506172839
249,0.8278005719184875,0,1,2,248,0.008,0.006172839506172839
250,0.8274854421615601,0,1,2,249,0.00796812749003984,0.006172839506172839
251,0.8269480466842651,0,1,2,250,0.007936507936507936,0.006172839506172839
252,0.8268382549285889,0,1,2,251,0.007905138339920948,0.006172839506172839
253,0.8266624808311462,0,1,2,252,0.007874015748031496,0.006172839506172839
254,0.8255164623260498,0,1,2,253,0.00784313725490196,0.006172839506172839
255,0.8255150318145752,0,1,2,254,0.0078125,0.006172839506172839
256,0.8248348236083984,0,1,2,255,0.007782101167315175,0.006172839506172839
257,0.8236151933670044,0,1,2,256,0.007751937984496124,0.006172839506172839
258,0.823299765586853,0,1,2,257,0.007722007722007722,0.006172839506172839
259,0.8215124011039734,0,1,2,258,0.007692307692307693,0.006172839506172839
260,0.8207623958587646,0,1,2,259,0.007662835249042145,0.006172839506172839
261,0.8204938769340515,0,1,2,260,0.007633587786259542,0.006172839506172839
262,0.8202528953552246,0,1,2,261,0.0076045627376425855,0.006172839506172839
263,0.8198224902153015,0,1,2,262,0.007575757575757576,0.006172839506172839
264,0.8195266723632812,0,1,2,263,0.007547169811320755,0.006172839506172839
265,0.8193321824073792,0,1,2,264,0.007518796992481203,0.006172839506172839
266,0.8189007639884949,0,1,2,265,0.00749063670411985,0.006172839506172839
267,0.8188551068305969,0,1,2,266,0.007462686567164179,0.006172839506172839
268,0.8187195062637329,0,1,2,267,0.007434944237918215,0.006172839506172839
269,0.8183003664016724,0,1,2,268,0.007407407407407408,0.006172839506172839
270,0.8180568218231201,0,1,2,269,0.007380073800738007,0.006172839506172839
271,0.8179227113723755,0,1,2,270,0.007352941176470588,0.006172839506172839
272,0.8176818490028381,0,1,2,271,0.007326007326007326,0.006172839506172839
273,0.816845178604126,0,1,2,272,0.0072992700729927005,0.006172839506172839
274,0.8167187571525574,0,1,2,273,0.007272727272727273,0.006172839506172839
275,0.816581666469574,0,1,2,274,0.007246376811594203,0.006172839506172839
276,0.8165106177330017,0,1,2,275,0.007220216606498195,0.006172839506172839
277,0.8163118958473206,0,1,2,276,0.007194244604316547,0.006172839506172839
278,0.8159456253051758,0,1,2,277,0.007168458781362007,0.006172839506172839
279,0.8156144618988037,0,1,2,278,0.007142857142857143,0.006172839506172839
280,0.8150123953819275,0,1,2,279,0.0071174377224199285,0.006172839506172839
281,0.8148939609527588,0,1,2,280,0.0070921985815602835,0.006172839506172839
282,0.8147205710411072,0,1,2,281,0.007067137809187279,0.006172839506172839
283,0.8143802285194397,0,1,2,282,0.007042253521126761,0.006172839506172839
284,0.813805341720581,0,1,2,283,0.007017543859649123,0.006172839506172839
285,0.8136672973632812,0,1,2,284,0.006993006993006993,0.006172839506172839
286,0.8136591911315918,0,1,2,285,0.006968641114982578,0.006172839506172839
287,0.8118844032287598,0,1,2,286,0.006944444444444444,0.006172839506172839
288,0.8113612532615662,0,1,2,287,0.006920415224913495,0.006172839506172839
289,0.8110957145690918,0,1,2,288,0.006896551724137931,0.006172839506172839
290,0.8106209635734558,0,1,2,289,0.006872852233676976,0.006172839506172839
291,0.8104630708694458,0,1,2,290,0.00684931506849315,0.006172839506172839
292,0.8103236556053162,0,1,2,291,0.006825938566552901,0.006172839506172839
293,0.8103142976760864,0,1,2,292,0.006802721088435374,0.006172839506172839
294,0.809856653213501,0,1,2,293,0.006779661016949152,0.006172839506172839
295,0.8098322153091431,0,1,2,294,0.006756756756756757,0.006172839506172839
296,0.8096269369125366,0,1,2,295,0.006734006734006734,0.006172839506172839
297,0.809302568435669,0,1,2,296,0.006711409395973154,0.006172839506172839
298,0.8092396259307861,0,1,2,297,0.006688963210702341,0.006172839506172839
299,0.8091274499893188,0,1,2,298,0.006666666666666667,0.006172839506172839
300,0.8088737726211548,0,1,2,299,0.006644518272425249,0.006172839506172839
301,0.8088518977165222,0,1,2,300,0.006622516556291391,0.006172839506172839
302,0.8087703585624695,0,1,2,301,0.006600660066006601,0.006172839506172839
303,0.808529257774353,0,1,2,302,0.006578947368421052,0.006172839506172839
304,0.808256983757019,0,1,2,303,0.006557377049180328,0.006172839506172839
305,0.8081673979759216,0,1,2,304,0.006535947712418301,0.006172839506172839
306,0.8081293106079102,0,1,2,305,0.006514657980456026,0.006172839506172839
307,0.8080065250396729,0,1,2,306,0.006493506493506494,0.006172839506172839
308,0.8077298998832703,0,1,2,307,0.006472491909385114,0.006172839506172839
309,0.8075411915779114,0,1,2,308,0.0064516129032258064,0.006172839506172839
310,0.8069412708282471,0,1,2,309,0.006430868167202572,0.006172839506172839
311,0.8067207932472229,0,1,2,310,0.00641025641025641,0.006172839506172839
312,0.8066747188568115,0,1,2,311,0.006389776357827476,0.006172839506172839
313,0.8064469695091248,0,1,2,312,0.006369426751592357,0.006172839506172839
314,0.8063731789588928,0,1,2,313,0.006349206349206349,0.006172839506172839
315,0.8049114346504211,0,1,2,314,0.006329113924050633,0.006172839506172839
316,0.80489581823349,0,1,2,315,0.006309148264984227,0.006172839506172839
317,0.8045069575309753,0,1,2,316,0.006289308176100629,0.006172839506172839
318,0.8044922351837158,0,1,2,317,0.006269592476489028,0.006172839506172839
319,0.8042535781860352,0,1,2,318,0.00625,0.006172839506172839
320,0.8041117787361145,0,1,2,319,0.006230529595015576,0.006172839506172839
321,0.8037284016609192,0,1,2,320,0.006211180124223602,0.006172839506172839
322,0.803592324256897,0,1,2,321,0.006191950464396285,0.006172839506172839
323,0.8035589456558228,0,1,2,322,0.006172839506172839,0.006172839506172839
324,0.8027761578559875,0,1,2,323,0.006153846153846154,0.006172839506172839
325,0.8027592897415161,0,1,2,324,0.006134969325153374,0.006172839506172839
326,0.8026684522628784,0,1,2,325,0.0061162079510703364,0.006172839506172839
327,0.8025949597358704,0,1,2,326,0.006097560975609756,0.006172839506172839
328,0.8025400042533875,0,1,2,327,0.0060790273556231,0.006172839506172839
329,0.8020920753479004,0,1,2,328,0.006060606060606061,0.006172839506172839
330,0.8020173907279968,0,1,2,329,0.006042296072507553,0.006172839506172839
331,0.8018906116485596,0,1,2,330,0.006024096385542169,0.006172839506172839
332,0.8016752600669861,0,1,2,331,0.006006006006006006,0.006172839506172839
333,0.8014806509017944,0,1,2,332,0.005988023952095809,0.006172839506172839
334,0.8013585209846497,0,1,2,333,0.005970149253731343,0.006172839506172839
335,0.8013091087341309,0,1,2,334,0.005952380952380952,0.006172839506172839
336,0.8011503219604492,0,1,2,335,0.005934718100890208,0.006172839506172839
337,0.8010179400444031,0,1,2,336,0.005917159763313609,0.006172839506172839
338,0.8007122278213501,0,1,2,337,0.0058997050147492625,0.006172839506172839
339,0.800670325756073,0,1,2,338,0.0058823529411764705,0.006172839506172839
340,0.8004723787307739,0,1,2,339,0.005865102639296188,0.006172839506172839
341,0.8003996014595032,0,1,2,340,0.005847953216374269,0.006172839506172839
342,0.8003118634223938,0,1,2,341,0.0058309037900874635,0.006172839506172839
343,0.8001939654350281,0,1,2,342,0.005813953488372093,0.006172839506172839
344,0.8001173734664917,0,1,2,343,0.005797101449275362,0.006172839506172839
